meeting_date,track_name,race_number,race_distance,track_condition,race_class,runner_name,runner_number,barrier_draw,weight_kg,jockey,trainer,jt_pair,fixed_odds_win,fixed_odds_win_open,odds_drift,win_rate_last5,place_rate_last5,jt_pair_win_rate,form_rating_dfs,early_speed_rating,early_speed_band,win_flag
2026-06-08,MORNINGTON,5,1200,SOFT7,BM78 FM,DOLLAR SHOT,2,6,58.0,THOMAS STOCKDALE,DEBRA NARDINO,THOMAS STOCKDALE / DEBRA NARDINO,10.0,8.0,2.0,0.2,0.4,0.2,98.0,71,LEADER,0
2026-06-08,MORNINGTON,5,1200,SOFT7,BM78 FM,STAGE 'N' SCREEN,3,7,58.0,CRAIG WILLIAMS,MARK WALKER,CRAIG WILLIAMS / MARK WALKER,4.4,4.6,-0.2,0.2,0.8,0.2,88.0,43,MIDFIELD,0
2026-06-08,MORNINGTON,5,1200,SOFT7,BM78 FM,RICH DOTTIE,4,5,57.5,JORDAN CHILDS,GRAHAME BEGG,JORDAN CHILDS / GRAHAME BEGG,3.6,3.5,0.1,0.0,0.4,0.0,100.0,75,LEADER,0
2026-06-08,MORNINGTON,5,1200,SOFT7,BM78 FM,DELICATE LADY,5,3,57.0,JAMIE MOTT,JEROME HUNTER,JAMIE MOTT / JEROME HUNTER,2.6,3.5,-0.9,0.4,0.6,0.4,99.0,51,MIDFIELD,1
2026-06-08,MORNINGTON,5,1200,SOFT7,BM78 FM,ELECTRIC STAR,6,8,56.5,LOGAN BATES,LYN TOLSON & LEONIE PROCTOR,LOGAN BATES / LYN TOLSON & LEONIE PROCTOR,8.0,8.0,0.0,0.4,0.8,0.4,95.0,63,LEADER,0
2026-06-08,MORNINGTON,5,1200,SOFT7,BM78 FM,HOT CHIPS,7,9,56.5,SAM KENNEDY,JOHN MCARDLE,SAM KENNEDY / JOHN MCARDLE,17.0,26.0,-9.0,0.2,0.2,0.2,92.0,76,LEADER,0
2026-06-08,MORNINGTON,5,1200,SOFT7,BM78 FM,CINDY FALLS,8,1,56.0,RYAN HOUSTON,LEE & SHANNON HOPE,RYAN HOUSTON / LEE & SHANNON HOPE,15.0,26.0,-11.0,0.0,0.2,0.0,82.0,12,BACKMARKER,0
2026-06-08,MORNINGTON,5,1200,SOFT7,BM78 FM,REINA ISABELLA,9,2,54.0,MOLLY BOURKE,MICK PRICE & MICHAEL KENT JNR,MOLLY BOURKE / MICK PRICE & MICHAEL KENT JNR,6.5,11.0,-4.5,0.2,0.2,0.2,93.0,66,LEADER,0
2026-06-08,MORNINGTON,5,1200,SOFT7,BM78 FM,RUSSIAN BENEFITS,10,5,54.0,LUKE CARTWRIGHT,MICHAEL MEHEGAN,LUKE CARTWRIGHT / MICHAEL MEHEGAN,51.0,51.0,0.0,0.2,0.2,0.2,76.0,39,MIDFIELD,0
2026-06-08,MORNINGTON,6,1600,SOFT7,BM66,DRAGOON,1,5,62.5,RYAN HOUSTON,GREG EURELL,RYAN HOUSTON / GREG EURELL,13.0,15.0,-2.0,0.0,0.0,0.0,97.0,61,LEADER,0
2026-06-08,MORNINGTON,6,1600,SOFT7,BM66,ARISTONOUS,2,6,61.0,JACKSON RADLEY,TRENT EDMONDS,JACKSON RADLEY / TRENT EDMONDS,9.5,8.0,1.5,0.2,0.8,0.2,94.0,60,MIDFIELD,0
2026-06-08,MORNINGTON,6,1600,SOFT7,BM66,NOTHINGELSEMATTERS,3,5,61.0,BEAU MERTENS,NIKKI BURKE,BEAU MERTENS / NIKKI BURKE,41.0,26.0,15.0,0.4,0.4,0.4,70.0,25,BACKMARKER,0
2026-06-08,MORNINGTON,6,1600,SOFT7,BM66,ROGAN,4,10,61.0,JAKE NOONAN,CLIFF BROWN,JAKE NOONAN / CLIFF BROWN,15.0,15.0,0.0,0.0,0.0,0.0,88.0,13,BACKMARKER,0
2026-06-08,MORNINGTON,6,1600,SOFT7,BM66,DUBAI WATCH,5,11,60.5,THOMAS STOCKDALE,VINCENT HALL,THOMAS STOCKDALE / VINCENT HALL,10.0,26.0,-16.0,0.0,0.0,0.0,90.0,48,MIDFIELD,0
2026-06-08,MORNINGTON,6,1600,SOFT7,BM66,SURREAL I AM,6,9,60.5,JAMIE MOTT,JOHN MCARDLE,JAMIE MOTT / JOHN MCARDLE,23.0,26.0,-3.0,0.0,0.0,0.0,90.0,76,LEADER,0
2026-06-08,MORNINGTON,6,1600,SOFT7,BM66,THE DEVIL IN HER,7,3,60.0,BILLY EGAN,PATRICK PAYNE,BILLY EGAN / PATRICK PAYNE,6.0,6.0,0.0,0.0,0.0,0.0,100.0,39,MIDFIELD,1
2026-06-08,MORNINGTON,6,1600,SOFT7,BM66,PRINCING,8,1,59.5,CRAIG NEWITT,JEROME HUNTER,CRAIG NEWITT / JEROME HUNTER,8.0,8.0,0.0,0.4,0.4,0.4,90.0,72,LEADER,0
2026-06-08,MORNINGTON,6,1600,SOFT7,BM66,ANT,9,15,59.0,CRAIG WILLIAMS,CHRIS WALLER,CRAIG WILLIAMS / CHRIS WALLER,5.5,8.0,-2.5,0.0,0.0,0.0,93.0,8,BACKMARKER,0
2026-06-08,MORNINGTON,6,1600,SOFT7,BM66,BERLEMONT,10,12,59.0,DANIEL STACKHOUSE,MICHAEL KENT,DANIEL STACKHOUSE / MICHAEL KENT,4.8,4.4,0.4,0.0,0.0,0.0,91.0,31,MIDFIELD,0
2026-06-08,MORNINGTON,6,1600,SOFT7,BM66,CALYPSO KING,11,2,59.0,FRED KERSLEY,PAUL KOUMIS,FRED KERSLEY / PAUL KOUMIS,7.5,15.0,-7.5,0.2,0.4,0.2,93.0,89,LEADER,0
2026-06-08,MORNINGTON,6,1600,SOFT7,BM66,SAVAMOON,12,9,58.5,LUKE CARTWRIGHT,PETER G MOODY & KATHERINE COLEMAN,LUKE CARTWRIGHT / PETER G MOODY & KATHERINE COLEMAN,8.5,26.0,-17.5,0.0,0.0,0.0,93.0,87,LEADER,0
2026-06-08,MORNINGTON,6,1600,SOFT7,BM66,CAT NOIR,13,4,58.0,CRAIG WILLIAMS,JAMIE EDWARDS,CRAIG WILLIAMS / JAMIE EDWARDS,6.5,15.0,-8.5,0.0,0.4,0.0,89.0,78,LEADER,0
2026-06-08,MORNINGTON,6,1600,SOFT7,BM66,IMPONDERABLE,14,7,56.0,DAMIEN THORNTON,ANTHONY & SAM FREEDMAN,DAMIEN THORNTON / ANTHONY & SAM FREEDMAN,9.5,15.0,-5.5,0.2,0.4,0.2,95.0,72,LEADER,0
2026-06-08,MORNINGTON,7,2000,SOFT7,3YO+ BM74,GREGOLIMO,1,5,61.0,DANIEL STACKHOUSE,GLEN THOMPSON,DANIEL STACKHOUSE / GLEN THOMPSON,14.0,15.0,-1.0,0.0,0.4,0.0,72.0,72,LEADER,0
2026-06-08,MORNINGTON,7,2000,SOFT7,3YO+ BM74,SAVOUR THE DREAM,2,3,59.5,DAMIEN THORNTON,BEVAN LAMING,DAMIEN THORNTON / BEVAN LAMING,9.0,8.0,1.0,0.0,0.0,0.0,82.0,48,MIDFIELD,1
2026-06-08,MORNINGTON,7,2000,SOFT7,3YO+ BM74,URBAN OUTLOOK,3,1,59.5,RYAN HOUSTON,NELSON SMYTH,RYAN HOUSTON / NELSON SMYTH,51.0,15.0,36.0,0.4,0.4,0.4,57.0,25,BACKMARKER,0
2026-06-08,MORNINGTON,7,2000,SOFT7,3YO+ BM74,MY ROCA FELLA,4,6,58.5,CRAIG WILLIAMS,JOHN MCARDLE,CRAIG WILLIAMS / JOHN MCARDLE,6.0,8.0,-2.0,0.4,0.8,0.4,83.0,76,LEADER,0
2026-06-08,MORNINGTON,7,2000,SOFT7,3YO+ BM74,AMLETO,5,12,57.0,JABEZ JOHNSTONE,CIARON MAHER,JABEZ JOHNSTONE / CIARON MAHER,3.8,4.4,-0.6,0.0,0.6,0.0,100.0,57,MIDFIELD,0
2026-06-08,MORNINGTON,7,2000,SOFT7,3YO+ BM74,CUSTOMER SERVICE,6,11,57.0,BILLY EGAN,PATRICK PAYNE,BILLY EGAN / PATRICK PAYNE,13.0,15.0,-2.0,0.4,0.8,0.4,77.0,36,MIDFIELD,0
2026-06-08,MORNINGTON,7,2000,SOFT7,3YO+ BM74,SHAHZAD,7,7,57.0,LUKE NOLEN,EMMA-LEE & DAVID BROWNE,LUKE NOLEN / EMMA-LEE & DAVID BROWNE,34.0,51.0,-17.0,0.0,0.2,0.0,80.0,49,MIDFIELD,0
2026-06-08,MORNINGTON,7,2000,SOFT7,3YO+ BM74,ALMAIRAC,8,9,56.5,LACHLAN NEINDORF,CLIFF BROWN,LACHLAN NEINDORF / CLIFF BROWN,4.0,6.0,-2.0,0.0,0.2,0.0,87.0,61,LEADER,0
2026-06-08,MORNINGTON,7,2000,SOFT7,3YO+ BM74,GATES,9,2,56.0,ZAC SPAIN,PETER G MOODY & KATHERINE COLEMAN,ZAC SPAIN / PETER G MOODY & KATHERINE COLEMAN,10.0,11.0,-1.0,0.0,0.0,0.0,83.0,43,MIDFIELD,0
2026-06-08,MORNINGTON,7,2000,SOFT7,3YO+ BM74,GLENFINNAN,10,8,56.0,LUKE CARTWRIGHT,LYN TOLSON & LEONIE PROCTOR,LUKE CARTWRIGHT / LYN TOLSON & LEONIE PROCTOR,8.0,11.0,-3.0,0.0,0.4,0.0,78.0,44,MIDFIELD,0
2026-06-08,MORNINGTON,7,2000,SOFT7,3YO+ BM74,OAK BEACH,11,10,55.5,JAMIE MOTT,ANTHONY & SAM FREEDMAN,JAMIE MOTT / ANTHONY & SAM FREEDMAN,4.2,6.0,-1.8,0.2,0.4,0.2,86.0,66,LEADER,0
2026-06-08,MORNINGTON,7,2000,SOFT7,3YO+ BM74,FURTHEREST POINT,12,4,54.0,MOLLY BOURKE,MICHAEL KENT,MOLLY BOURKE / MICHAEL KENT,34.0,15.0,19.0,0.2,0.4,0.2,33.0,42,MIDFIELD,0
2026-06-08,MORNINGTON,8,1200,SOFT7,BM70,FLYING VALLEY,1,6,62.5,RYAN HOUSTON,CIARON MAHER,RYAN HOUSTON / CIARON MAHER,13.0,15.0,-2.0,0.0,0.2,0.0,96.0,59,MIDFIELD,1
2026-06-08,MORNINGTON,8,1200,SOFT7,BM70,BLETHYN,2,12,61.5,LOGAN BATES,MATT LAURIE,LOGAN BATES / MATT LAURIE,5.0,6.0,-1.0,0.4,0.6,0.4,100.0,42,MIDFIELD,0
2026-06-08,MORNINGTON,8,1200,SOFT7,BM70,FLYING MIKKI,3,2,61.0,DYLAN DEAN,DAVID NOONAN,DYLAN DEAN / DAVID NOONAN,7.5,11.0,-3.5,0.2,0.4,0.2,95.0,50,MIDFIELD,0
2026-06-08,MORNINGTON,8,1200,SOFT7,BM70,PRANCING SPIRIT,4,4,61.0,LACHLAN NEINDORF,PHILLIP STOKES,LACHLAN NEINDORF / PHILLIP STOKES,5.5,8.0,-2.5,0.0,0.2,0.0,98.0,46,MIDFIELD,0
2026-06-08,MORNINGTON,8,1200,SOFT7,BM70,ZOURAIN,5,11,61.0,BILLY EGAN,ROBBIE GRIFFITHS,BILLY EGAN / ROBBIE GRIFFITHS,31.0,11.0,20.0,0.2,0.2,0.2,92.0,51,MIDFIELD,0
2026-06-08,MORNINGTON,8,1200,SOFT7,BM70,BARBARIC LAD,6,6,60.0,MARK ZAHRA,ANTHONY & SAM FREEDMAN,MARK ZAHRA / ANTHONY & SAM FREEDMAN,6.5,8.0,-1.5,0.0,0.4,0.0,99.0,32,MIDFIELD,0
2026-06-08,MORNINGTON,8,1200,SOFT7,BM70,ALLINTHETIMING,7,7,59.5,SAM KENNEDY,PATRICK PAYNE,SAM KENNEDY / PATRICK PAYNE,13.0,26.0,-13.0,0.2,0.8,0.2,94.0,30,BACKMARKER,0
2026-06-08,MORNINGTON,8,1200,SOFT7,BM70,STAY HUMBLE,8,3,59.5,JABEZ JOHNSTONE,CIARON MAHER,JABEZ JOHNSTONE / CIARON MAHER,4.6,11.0,-6.4,0.0,0.4,0.0,96.0,58,MIDFIELD,0
2026-06-08,MORNINGTON,8,1200,SOFT7,BM70,SUPERSET,9,14,59.5,JAKE NOONAN,SHAWN MATHRICK,JAKE NOONAN / SHAWN MATHRICK,26.0,51.0,-25.0,0.2,0.4,0.2,92.0,88,LEADER,0
2026-06-08,MORNINGTON,8,1200,SOFT7,BM70,REGAL MIGHT,10,2,58.5,JAMIE MOTT,JOHN MCARDLE,JAMIE MOTT / JOHN MCARDLE,8.5,11.0,-2.5,0.0,0.4,0.0,96.0,90,LEADER,0
2026-06-08,MORNINGTON,8,1200,SOFT7,BM70,BRANDJAM,11,9,58.0,DECLAN BATES,GLEN THOMPSON,DECLAN BATES / GLEN THOMPSON,7.5,8.0,-0.5,0.2,1.0,0.2,94.0,84,LEADER,0
2026-06-08,MORNINGTON,8,1200,SOFT7,BM70,JEWEL BAY,12,10,57.5,JACKSON RADLEY,ANDREA LEEK,JACKSON RADLEY / ANDREA LEEK,16.0,15.0,1.0,0.2,0.2,0.2,94.0,50,MIDFIELD,0
2026-06-08,MORNINGTON,8,1200,SOFT7,BM70,ZAMPARINI SPIRIT,13,5,57.5,BEAU MERTENS,CLAYTON DOUGLAS,BEAU MERTENS / CLAYTON DOUGLAS,7.0,15.0,-8.0,0.6,0.6,0.6,93.0,69,LEADER,0
2026-06-08,MORNINGTON,8,1200,SOFT7,BM70,PODARGONI,14,1,55.5,NADIA DANIELS,RORY HUNTER,NADIA DANIELS / RORY HUNTER,31.0,51.0,-20.0,0.0,0.6,0.0,93.0,65,LEADER,0
2026-06-08,MORNINGTON,8,1200,SOFT7,BM70,OUR JUSTIFY,15,8,54.0,CRAIG NEWITT,JEROME HUNTER,CRAIG NEWITT / JEROME HUNTER,8.0,11.0,-3.0,0.2,0.4,0.2,86.0,17,BACKMARKER,0
2026-06-08,STRATHALBYN,1,2050,SOFT6,3YO+ MDN,DEXTER DREAM,1,7,58.0,BROOKE KING,GRANT KLUSKE,BROOKE KING / GRANT KLUSKE,26.0,26.0,0.0,0.0,0.0,0.0,32.0,52,MIDFIELD,0
2026-06-08,STRATHALBYN,1,2050,SOFT6,3YO+ MDN,KELORIK,2,5,57.5,JASON HOLDER,STUART GOWER,JASON HOLDER / STUART GOWER,4.6,6.5,-1.9,0.0,0.0,0.0,79.0,28,BACKMARKER,0
2026-06-08,STRATHALBYN,1,2050,SOFT6,3YO+ MDN,ROCK SHOT,3,2,57.5,CONNOR MURTAGH,JUSTIN PICKERING,CONNOR MURTAGH / JUSTIN PICKERING,9.5,12.0,-2.5,0.0,0.2,0.0,74.0,55,MIDFIELD,1
2026-06-08,STRATHALBYN,1,2050,SOFT6,3YO+ MDN,SHAMASTAR,4,1,57.5,TODD PANNELL,MICHAEL HICKMOTT,TODD PANNELL / MICHAEL HICKMOTT,5.0,2.15,2.85,0.0,0.6667,0.0,89.0,88,LEADER,0
2026-06-08,STRATHALBYN,1,2050,SOFT6,3YO+ MDN,SASSY SUMMER,5,4,56.0,LAUREN STOJAKOVIC,MILLIE WALLACE,LAUREN STOJAKOVIC / MILLIE WALLACE,71.0,34.0,37.0,0.0,0.2,0.0,55.0,36,MIDFIELD,0
2026-06-08,STRATHALBYN,1,2050,SOFT6,3YO+ MDN,BLABBER MOUTH,6,3,55.5,ROCHELLE MILNES,RICHARD & CHANTELLE JOLLY,ROCHELLE MILNES / RICHARD & CHANTELLE JOLLY,1.8,2.0,-0.2,0.0,0.6,0.0,100.0,53,MIDFIELD,0
2026-06-08,STRATHALBYN,1,2050,SOFT6,3YO+ MDN,IN PRIVATE,7,8,55.5,STACEY METCALFE,G & N SEARLE & B CALLANAN,STACEY METCALFE / G & N SEARLE & B CALLANAN,34.0,81.0,-47.0,0.0,0.0,0.0,48.0,30,BACKMARKER,0
2026-06-08,STRATHALBYN,1,2050,SOFT6,3YO+ MDN,LADY DEEDS,8,6,55.5,TEAGAN VOORHAM,G & N SEARLE & B CALLANAN,TEAGAN VOORHAM / G & N SEARLE & B CALLANAN,19.0,34.0,-15.0,0.0,0.0,0.0,79.0,25,BACKMARKER,0
2026-06-08,STRATHALBYN,1,2050,SOFT6,3YO+ MDN,VELOCE GIRL,9,8,55.5,HARRY GRACE,DAVID ALDRIDGE,HARRY GRACE / DAVID ALDRIDGE,0.0,0.0,0.0,0.0,0.2,0.0,82.0,42,MIDFIELD,0
2026-06-08,STRATHALBYN,2,1100,SOFT6,2YO+ MDN,SIR MONICA,1,5,58.0,ALYSHA WARREN,KRISTI EVANS,ALYSHA WARREN / KRISTI EVANS,23.0,11.0,12.0,0.0,0.0,0.0,71.0,30,BACKMARKER,0
2026-06-08,STRATHALBYN,2,1100,SOFT6,2YO+ MDN,ANOTHERLIABILITY,2,4,57.5,BROOKE KING,JOHN MACMILLAN,BROOKE KING / JOHN MACMILLAN,126.0,34.0,92.0,0.0,0.0,0.0,0.0,0,BACKMARKER,0
2026-06-08,STRATHALBYN,2,1100,SOFT6,2YO+ MDN,NO BAIL,3,8,57.5,TEAGAN VOORHAM,PETER & BELINDA BLANCH,TEAGAN VOORHAM / PETER & BELINDA BLANCH,3.9,4.2,-0.3,0.0,0.25,0.0,78.0,24,BACKMARKER,0
2026-06-08,STRATHALBYN,2,1100,SOFT6,2YO+ MDN,PLATINO,4,3,57.5,TODD PANNELL,MICHAEL HICKMOTT,TODD PANNELL / MICHAEL HICKMOTT,2.15,1.95,0.2,0.0,0.6667,0.0,100.0,66,LEADER,1
2026-06-08,STRATHALBYN,2,1100,SOFT6,2YO+ MDN,FIRST FEELING,5,6,56.0,WESLEY CAVE,SHARYN RATSCH,WESLEY CAVE / SHARYN RATSCH,151.0,51.0,100.0,0.0,0.4,0.0,37.0,69,LEADER,0
2026-06-08,STRATHALBYN,2,1100,SOFT6,2YO+ MDN,GARRISON MISS,6,9,55.5,LAUREN STOJAKOVIC,SHANE & CASSIE OXLADE,LAUREN STOJAKOVIC / SHANE & CASSIE OXLADE,34.0,11.0,23.0,0.0,0.0,0.0,0.0,0,BACKMARKER,0
2026-06-08,STRATHALBYN,2,1100,SOFT6,2YO+ MDN,LADY BIV,7,1,55.5,MATTHEW CHADWICK,BOB RICHARD,MATTHEW CHADWICK / BOB RICHARD,41.0,81.0,-40.0,0.0,0.2,0.0,67.0,65,LEADER,0
2026-06-08,STRATHALBYN,2,1100,SOFT6,2YO+ MDN,POLAR EYES,8,7,55.5,WILL PRICE,PHILLIP STOKES,WILL PRICE / PHILLIP STOKES,5.5,7.0,-1.5,0.0,0.0,0.0,90.0,64,LEADER,0
2026-06-08,STRATHALBYN,2,1100,SOFT6,2YO+ MDN,GLITZY GOLDEN GIRL,9,2,53.5,TAYLOR JOHNSTONE,ANDREW GLUYAS,TAYLOR JOHNSTONE / ANDREW GLUYAS,5.0,5.5,-0.5,0.0,0.0,0.0,0.0,0,BACKMARKER,0
2026-06-08,STRATHALBYN,3,1100,SOFT6,2YO+ MDN,LUNA PHASE,1,2,58.0,BROOKE KING,DION & RAYGAN KOCH,BROOKE KING / DION & RAYGAN KOCH,51.0,34.0,17.0,0.0,0.2,0.0,20.0,52,MIDFIELD,0
2026-06-08,STRATHALBYN,3,1100,SOFT6,2YO+ MDN,EXTRA FLING,2,8,57.5,TODD PANNELL,DAVID JOLLY & JUSTIN POTTER,TODD PANNELL / DAVID JOLLY & JUSTIN POTTER,1.2,1.15,0.05,0.0,0.5,0.0,100.0,85,LEADER,1
2026-06-08,STRATHALBYN,3,1100,SOFT6,2YO+ MDN,PIERROPLANE,3,6,57.5,BEN PRICE,TRAVIS DOUDLE,BEN PRICE / TRAVIS DOUDLE,1.01,0.0,1.01,0.5,0.5,0.5,84.0,76,LEADER,0
2026-06-08,STRATHALBYN,3,1100,SOFT6,2YO+ MDN,POLUNIN,4,9,57.5,HARRY GRACE,RICHARD & CHANTELLE JOLLY,HARRY GRACE / RICHARD & CHANTELLE JOLLY,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0,BACKMARKER,0
2026-06-08,STRATHALBYN,3,1100,SOFT6,2YO+ MDN,INFECTED,5,1,56.0,SOPHIE POTTER,NIKKI GORDON,SOPHIE POTTER / NIKKI GORDON,81.0,31.0,50.0,0.0,0.0,0.0,0.0,0,BACKMARKER,0
2026-06-08,STRATHALBYN,3,1100,SOFT6,2YO+ MDN,GOODLOOKIN' GURU,6,5,55.5,JASON HOLDER,ANDREW GLUYAS,JASON HOLDER / ANDREW GLUYAS,15.0,7.0,8.0,0.0,0.25,0.0,61.0,40,MIDFIELD,0
2026-06-08,STRATHALBYN,3,1100,SOFT6,2YO+ MDN,HERE SHE IS,7,4,55.5,KAYLA CROWTHER,MICHAEL HICKMOTT,KAYLA CROWTHER / MICHAEL HICKMOTT,12.0,6.0,6.0,0.0,0.2,0.0,72.0,59,MIDFIELD,0
2026-06-08,STRATHALBYN,3,1100,SOFT6,2YO+ MDN,KAYLA KRUZEN,8,13,55.5,NOT NOTIFIED,MATTHEW SEYERS,NOT NOTIFIED / MATTHEW SEYERS,0.0,0.0,0.0,0.0,0.8,0.0,86.0,71,LEADER,0
2026-06-08,STRATHALBYN,3,1100,SOFT6,2YO+ MDN,CONTRARY,9,3,53.5,TALA HUTCHINSON,DAN CLARKEN & OOPY MACGILLIVRAY,TALA HUTCHINSON / DAN CLARKEN & OOPY MACGILLIVRAY,7.0,19.0,-12.0,0.0,0.0,0.0,0.0,0,BACKMARKER,0
2026-06-08,STRATHALBYN,4,1350,SOFT6,2YO+ MDN,GOLDFIELDS GREY,1,10,58.0,KAYLA CROWTHER,MATTHEW SEYERS,KAYLA CROWTHER / MATTHEW SEYERS,5.0,8.5,-3.5,0.0,0.2,0.0,92.0,71,LEADER,0
2026-06-08,STRATHALBYN,4,1350,SOFT6,2YO+ MDN,ME NAME'S BORIS,2,11,58.0,CONNOR MURTAGH,KATE HALLIDAY,CONNOR MURTAGH / KATE HALLIDAY,26.0,41.0,-15.0,0.0,0.0,0.0,88.0,38,MIDFIELD,0
2026-06-08,STRATHALBYN,4,1350,SOFT6,2YO+ MDN,VANINETTI,3,6,58.0,BROOKE KING,DION & RAYGAN KOCH,BROOKE KING / DION & RAYGAN KOCH,4.2,6.5,-2.3,0.0,0.0,0.0,96.0,29,BACKMARKER,1
2026-06-08,STRATHALBYN,4,1350,SOFT6,2YO+ MDN,A TIME TO KILL,4,3,57.5,BEN PRICE,TRAVIS DOUDLE,BEN PRICE / TRAVIS DOUDLE,0.0,0.0,0.0,0.0,0.0,0.0,83.0,1,BACKMARKER,0
2026-06-08,STRATHALBYN,4,1350,SOFT6,2YO+ MDN,KAPPA,5,8,57.5,TODD PANNELL,MICHAEL HICKMOTT,TODD PANNELL / MICHAEL HICKMOTT,7.5,7.0,0.5,0.0,0.0,0.0,90.0,18,BACKMARKER,0
2026-06-08,STRATHALBYN,4,1350,SOFT6,2YO+ MDN,WEALTHY WINSTON,6,5,57.5,TAYLOR JOHNSTONE,ANDREW GLUYAS,TAYLOR JOHNSTONE / ANDREW GLUYAS,23.0,15.0,8.0,0.0,0.0,0.0,89.0,14,BACKMARKER,0
2026-06-08,STRATHALBYN,4,1350,SOFT6,2YO+ MDN,BLUE HORIZON,7,3,56.0,ASHVIN GOINDASAMY,JARROD LYNCH,ASHVIN GOINDASAMY / JARROD LYNCH,151.0,81.0,70.0,0.0,0.0,0.0,20.0,17,BACKMARKER,0
2026-06-08,STRATHALBYN,4,1350,SOFT6,2YO+ MDN,KARMA QUEEN,8,1,56.0,ROCHELLE MILNES,WILL CLARKEN,ROCHELLE MILNES / WILL CLARKEN,10.0,11.0,-1.0,0.0,0.0,0.0,85.0,20,BACKMARKER,0
2026-06-08,STRATHALBYN,4,1350,SOFT6,2YO+ MDN,TOAST FOR BECKY,9,9,56.0,WESLEY CAVE,SHARYN RATSCH,WESLEY CAVE / SHARYN RATSCH,151.0,81.0,70.0,0.0,0.0,0.0,20.0,33,MIDFIELD,0
2026-06-08,STRATHALBYN,4,1350,SOFT6,2YO+ MDN,HELL'S ON FIRE,10,7,55.5,TEAGAN VOORHAM,MICHAEL HICKMOTT,TEAGAN VOORHAM / MICHAEL HICKMOTT,3.4,2.0,1.4,0.0,0.25,0.0,100.0,51,MIDFIELD,0
2026-06-08,STRATHALBYN,4,1350,SOFT6,2YO+ MDN,PATANJALI,11,4,55.5,HARRY GRACE,PHILLIP STOKES,HARRY GRACE / PHILLIP STOKES,7.0,7.5,-0.5,0.0,0.2,0.0,98.0,52,MIDFIELD,0
2026-06-08,STRATHALBYN,4,1350,SOFT6,2YO+ MDN,STAGETIME,12,2,55.5,DYLAN CABOCHE,GARY BOYCE,DYLAN CABOCHE / GARY BOYCE,41.0,17.0,24.0,0.0,0.0,0.0,94.0,38,MIDFIELD,0
2026-06-08,STRATHALBYN,5,1350,SOFT6,2YO+ MDN,MOUSSAKA,1,7,58.0,JASON HOLDER,STUART GOWER,JASON HOLDER / STUART GOWER,6.0,5.5,0.5,0.0,0.4,0.0,54.0,65,LEADER,0
2026-06-08,STRATHALBYN,5,1350,SOFT6,2YO+ MDN,PAGANINI,2,8,58.0,CAITLIN TOOTELL,JON O'CONNOR,CAITLIN TOOTELL / JON O'CONNOR,4.2,8.0,-3.8,0.0,0.4,0.0,81.0,54,MIDFIELD,0
2026-06-08,STRATHALBYN,5,1350,SOFT6,2YO+ MDN,VAMORE,3,9,58.0,TEAGAN VOORHAM,G & N SEARLE & B CALLANAN,TEAGAN VOORHAM / G & N SEARLE & B CALLANAN,12.0,15.0,-3.0,0.0,0.2,0.0,76.0,63,LEADER,0
2026-06-08,STRATHALBYN,5,1350,SOFT6,2YO+ MDN,DARCI LANE,4,6,57.5,TODD PANNELL,MICHAEL HICKMOTT,TODD PANNELL / MICHAEL HICKMOTT,5.5,6.5,-1.0,0.0,0.0,0.0,0.0,0,BACKMARKER,1
2026-06-08,STRATHALBYN,5,1350,SOFT6,2YO+ MDN,HEALTHANDHAPPINESS,5,6,57.5,HARRY GRACE,WILL CLARKEN,HARRY GRACE / WILL CLARKEN,1.01,0.0,1.01,0.0,0.0,0.0,100.0,38,MIDFIELD,0
2026-06-08,STRATHALBYN,5,1350,SOFT6,2YO+ MDN,TOOK GARDNER,6,3,57.5,ALYSHA WARREN,STUART PADMAN,ALYSHA WARREN / STUART PADMAN,7.0,4.2,2.8,0.0,0.5,0.0,51.0,71,LEADER,0
2026-06-08,STRATHALBYN,5,1350,SOFT6,2YO+ MDN,CRIMSON WALTZ,7,5,56.0,ASHVIN GOINDASAMY,JOHN DUNN & KRYSTAL BISHOP,ASHVIN GOINDASAMY / JOHN DUNN & KRYSTAL BISHOP,151.0,51.0,100.0,0.0,0.0,0.0,20.0,12,BACKMARKER,0
2026-06-08,STRATHALBYN,5,1350,SOFT6,2YO+ MDN,SWEET KICK,8,9,56.0,MATTHEW CHADWICK,CHRIS BIEG,MATTHEW CHADWICK / CHRIS BIEG,1.01,0.0,1.01,0.0,0.2,0.0,70.0,24,BACKMARKER,0
2026-06-08,STRATHALBYN,5,1350,SOFT6,2YO+ MDN,ANDREFI,9,2,55.5,TAYLOR JOHNSTONE,PHILLIP STOKES,TAYLOR JOHNSTONE / PHILLIP STOKES,7.5,3.9,3.6,0.0,0.0,0.0,84.0,34,MIDFIELD,0
2026-06-08,STRATHALBYN,5,1350,SOFT6,2YO+ MDN,OR AM I,10,4,55.5,WILL PRICE,JESSICA TZAFERIS,WILL PRICE / JESSICA TZAFERIS,4.2,4.2,0.0,0.0,0.2,0.0,59.0,32,MIDFIELD,0
2026-06-08,STRATHALBYN,5,1350,SOFT6,2YO+ MDN,PRANCING FOOL,11,10,55.5,BROOKE KING,PETER & BELINDA BLANCH,BROOKE KING / PETER & BELINDA BLANCH,151.0,51.0,100.0,0.0,0.0,0.0,20.0,11,BACKMARKER,0
